timestamp,current_DO,forecast_DO,pH,flow_rate,energy_consumption,pump_condition,aeration_condition,reconstruction_error,anomaly_detected,risk_score,risk_level,risk_reasons,recommendation
2025-02-25 19:00:00,3.7952312499376895,3.8146406994534487,7.051653583925348,1207.668730006897,66.10039891294315,1.0,1.0,0.3452417018016616,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-25 20:00:00,3.815934257647884,3.868095197013989,7.209695574854495,1145.109258322639,68.92796012639106,1.0,1.0,0.3467664333164398,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-25 21:00:00,3.442262942711891,3.93616686304182,7.191209442618869,1080.1370709069035,70.17695691858118,1.0,1.0,0.35687992199392077,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-25 22:00:00,4.00251567217129,4.017950892671156,7.093096045511532,1049.9565901538144,64.72372812967222,1.0,1.0,0.3599219607154917,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-25 23:00:00,3.967594861885069,4.098572285513755,7.167362399348252,1045.73298545712,60.93773004077626,1.0,1.0,0.3584963434846124,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 00:00:00,4.06253583907177,4.159852014105,7.209952799065462,1010.9077377854832,60.73270638705406,1.0,1.0,0.36661171818956656,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 01:00:00,4.0654244568390885,4.2201737319027695,7.27652142992167,893.1795914197544,52.131165395411166,1.0,1.0,0.37196196074800936,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 02:00:00,4.322669184873748,4.2780150448168675,7.1938265501033385,853.2513506200356,59.04594507738769,1.0,1.0,0.38498171702788314,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 03:00:00,4.162607795708889,4.3172524730636805,7.210908820759437,1034.198299097502,66.30243319453868,1.0,1.0,0.36931238561865465,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 04:00:00,4.389885965231897,4.337281321477585,7.248983751542263,968.7848310865346,53.08214167767037,1.0,1.0,0.37057055226487645,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 05:00:00,4.383860070898457,4.343878967869873,7.398596696824444,1069.8855569148293,64.16083311604544,1.0,1.0,0.37342671529740273,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 06:00:00,4.462688256989962,4.332656438240372,7.287472127597081,1085.228343002724,64.34008330504393,1.0,1.0,0.36656272275422136,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 07:00:00,4.19331340158042,4.295991791246595,7.358242902070624,1118.910880308899,60.88626345416738,1.0,1.0,0.368406090873903,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 08:00:00,4.387596621412805,4.250392642976652,7.330743399818266,1286.4823935938202,72.94943891943636,1.0,1.0,0.35377231072201304,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 09:00:00,4.16580167654708,4.17541463980778,7.272062246593438,1354.161982213619,65.23404600751236,1.0,1.0,0.338020452587116,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 10:00:00,4.011976921994938,4.107978176961105,7.292328143842279,1343.762659452069,67.66537016580685,1.0,1.0,0.3525265244807068,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 11:00:00,3.838930146380733,4.006295378791468,7.160988467046857,1291.2491937617444,68.78180592790562,1.0,1.0,0.3758125307079868,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 12:00:00,3.990058354769535,3.9067815707503115,7.170270026248335,1407.2411981380146,71.98643487834744,1.0,1.0,0.3243395439253286,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 13:00:00,3.798933227057872,3.8442036732028124,7.0523329379414985,1457.6311802431146,70.32212557724418,1.0,1.0,0.3142223422065017,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 14:00:00,3.765207028107452,3.7995788455007573,7.13549641239391,1365.2711777145405,69.98378679861814,1.0,1.0,0.3149303640402474,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 15:00:00,3.907775982409524,3.7653429329288572,7.072681335431522,1416.0972932983273,67.19081786319198,1.0,1.0,0.32296311018258467,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 16:00:00,3.761574426534566,3.7546704127507726,7.204034725023695,1369.0166842719866,71.88711105163928,1.0,1.0,0.3143560555904968,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 17:00:00,3.7881942726923272,3.746051450786723,7.085431183552656,1346.068117482049,74.95348093184666,1.0,1.0,0.3228146769454073,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 18:00:00,3.96536771573576,3.7448388567497886,7.119929936175357,1267.4976874032418,67.46584301251644,1.0,1.0,0.3110476189248474,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 19:00:00,3.922781659370748,3.7846973927293335,7.123826519580906,1156.21189766033,68.48184440910103,1.0,1.0,0.3080907649936325,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 20:00:00,3.772589390866743,3.839616394960175,7.100280496828117,1191.729146750297,67.19594296943528,1.0,1.0,0.3133519752570849,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 21:00:00,3.8707061527574327,3.8965036717317054,7.174378688366499,1072.8661692137864,69.87178700309128,1.0,1.0,0.31058898151656744,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 22:00:00,3.944115769974264,3.976114019174299,7.145921052695951,1029.0656682372817,64.18403776057421,1.0,1.0,0.3017497038230814,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-26 23:00:00,4.423178265807704,4.0599880020565555,7.20780102266555,950.156844933441,55.5354723915674,1.0,1.0,0.2923911953932715,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 00:00:00,3.928404632021278,4.126723675699078,7.329331707317804,948.2301003870056,62.92691158749732,1.0,1.0,0.2993467043893091,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 01:00:00,4.131543483720315,4.19374576405655,7.244077342303292,920.1838778687894,59.866533906530925,1.0,1.0,0.31467968395923773,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 02:00:00,4.439700687942042,4.241232340411873,7.243391468705357,960.3952289940696,58.05771420731386,1.0,1.0,0.3037848046141677,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 03:00:00,4.312424961337476,4.2722810797874695,7.253324636958408,1069.1807846981403,62.92921411606395,1.0,1.0,0.3060885273663008,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 04:00:00,4.343405116061082,4.279704939604999,7.312811366524765,968.5588210833176,55.01764611328903,1.0,1.0,0.31149531878608255,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 05:00:00,3.972855242702143,4.2888230286360045,7.320820752843042,1007.3897370955468,62.78663408717062,1.0,1.0,0.3187150529194197,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 06:00:00,4.499235973355834,4.281079826176611,7.324959256588812,1204.0860939126076,65.91033756768043,1.0,1.0,0.32961682477176524,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 07:00:00,4.185003797746312,4.255426932389434,7.238100553431205,1190.580434528166,68.86672771560762,1.0,1.0,0.3347611274956228,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 08:00:00,3.9998872284531446,4.193978109813469,7.18419672571166,1232.0082975849086,64.98838685115608,1.0,1.0,0.34583466470925056,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 09:00:00,4.147534825206214,4.129537043256818,7.230471846818643,1366.795710932823,63.49081568102029,1.0,1.0,0.3489980116102596,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 10:00:00,4.2728124588339735,4.05885629302219,7.257045801715526,1342.4529281966124,71.49287955996998,1.0,1.0,0.36251566667262114,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 11:00:00,4.007605171285703,3.975717477076316,7.22374385224488,1490.0165340178771,69.02856023423047,1.0,1.0,0.3575788109600998,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 12:00:00,3.839627869433648,3.8982597136196357,7.213332848605747,1462.3288625196435,71.3336765051127,1.0,1.0,0.3602227432202568,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 13:00:00,3.857702985172108,3.8461415896339846,7.176888101782375,1418.0439866334434,69.19570417005423,1.0,1.0,0.3599123531493206,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 14:00:00,3.719881058536061,3.784892887304779,7.099655986121782,1528.901067906324,74.52192680317287,1.0,1.0,0.33953038214949327,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 15:00:00,3.700686972416983,3.7409862036403654,7.059462690131306,1380.588925373115,70.46349685458205,1.0,1.0,0.3320344501527383,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 16:00:00,3.7366610001366167,3.72684549216756,7.117070405973395,1403.0999192251902,74.88405078806599,1.0,1.0,0.34152873732980005,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 17:00:00,3.602226202240371,3.7289181355587973,7.092492513791825,1333.4681661182922,74.29013901596096,1.0,1.0,0.33417741322848143,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 18:00:00,3.61039532945848,3.7364493452150565,7.026116741691047,1320.6949288475507,67.9691915565471,1.0,1.0,0.34918365982762484,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 19:00:00,3.881349119039913,3.750273506580903,7.1188786573386125,1270.2680038527085,64.22456449274712,1.0,1.0,0.36621849289837105,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 20:00:00,3.738257560611561,3.79345094459652,7.145167162802019,1139.3236158833547,64.15747614569554,1.0,1.0,0.3701359113777111,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 21:00:00,3.8463906924785087,3.8467318252937206,7.157022298466516,1046.0961958344217,63.088185017649,1.0,1.0,0.35987580235136984,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 22:00:00,3.787074164046518,3.9205320640174444,7.190699655432195,1050.993118947489,67.36256505227688,1.0,1.0,0.3518714827531203,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-27 23:00:00,4.064694260108672,4.025636848165003,7.150472997020869,961.65671145289,62.741450591892686,1.0,1.0,0.3623340037491141,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 00:00:00,4.002058438524098,4.108130532868513,7.24921899675669,1058.7802278293216,68.78312890065152,1.0,1.0,0.37057119702572966,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 01:00:00,4.131441381123609,4.172851726653549,7.2369288531926355,966.1440898987232,59.330151065423095,1.0,1.0,0.360927951434885,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 02:00:00,4.168770740344968,4.2235891220160395,7.371596579946394,951.7383318815788,57.5182164691739,1.0,1.0,0.3588519081807518,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 03:00:00,4.314985188173595,4.268272644347442,7.339211906752959,1000.4645168556556,60.39223373622468,1.0,1.0,0.36740537428047637,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 04:00:00,4.5020087274780325,4.2955008533310775,7.332238443237253,969.6736894863924,53.20465392799707,1.0,1.0,0.35309233213126856,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 05:00:00,4.430154900640958,4.3027184424722105,7.408349544404219,1036.2773682670206,60.47695860394003,1.0,1.0,0.3554971829847008,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 06:00:00,4.288778356135177,4.28886054797,7.302593143516021,1191.9020550328942,62.38434564636321,1.0,1.0,0.34118908606542686,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 07:00:00,4.203415948151537,4.253845860802006,7.34849614712005,1170.439757446287,70.30173555804268,1.0,1.0,0.33528230001356996,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 08:00:00,3.9426423926268312,4.200836763992709,7.41507881057033,1215.0055766039177,66.6878218589786,1.0,1.0,0.3293448176964048,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 09:00:00,4.006882787204738,4.144003864557298,7.31938583842134,1344.149373863728,75.20069007695142,1.0,1.0,0.31849980499187325,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 10:00:00,3.923117038195489,4.0677884129342345,7.264272375200036,1423.0623144446065,72.516470588577,1.0,1.0,0.3004346061425454,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 11:00:00,4.033933385902358,3.968815994748641,7.214105429360561,1440.1989958881932,72.8885492940689,1.0,1.0,0.2860108314028047,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 12:00:00,4.123265205975213,3.8867635840979378,7.140295588402804,1476.644344170638,71.85928304540053,1.0,1.0,0.28169753006959697,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 13:00:00,3.8465070432161146,3.841104970253429,7.151840860227313,1405.9442210143743,66.91026089202816,1.0,1.0,0.283795772925546,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 14:00:00,3.65665068559757,3.786294517109435,7.099019408998485,1367.8407183059933,76.47724630943416,1.0,1.0,0.2855805601281789,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 15:00:00,3.6899225800633593,3.745714170819429,7.094401058567143,1475.4061112462623,76.39637097949391,1.0,1.0,0.30384839032526595,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 16:00:00,3.669517638569444,3.7186306768194743,7.086313790480239,1355.1850347368752,72.26825797474851,1.0,1.0,0.2970346592233776,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 17:00:00,3.938289735284,3.7122197019629026,7.132691454590807,1308.7125142595228,64.86385160402745,1.0,1.0,0.30311507542617805,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 18:00:00,3.444099952889866,3.7386851891431174,7.057508760958401,1321.8853072078125,68.16749932768573,1.0,1.0,0.3204831665228439,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 19:00:00,3.59788676143172,3.755477626659393,7.053200806507078,1225.0303504230296,69.46466937083802,1.0,1.0,0.31318321650079883,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 20:00:00,3.948771016776763,3.7930779784316395,7.1449834116866775,1158.3983789190677,68.90695014089005,1.0,1.0,0.29520695530606034,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 21:00:00,3.5947668502285213,3.8650454062557276,7.150602200438353,1177.4251055205489,69.68760065650837,1.0,1.0,0.2881274989459551,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 22:00:00,4.067588093882453,3.9182326085427506,7.137295993117244,1001.336052148122,63.45842612655536,1.0,1.0,0.2959869400363423,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-02-28 23:00:00,3.902690174236217,4.007781469927905,7.204959976135843,1033.9067088553904,68.92129127654187,1.0,1.0,0.28849177699125483,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 00:00:00,4.261153769811009,4.085399624254388,7.196428637373656,873.9256121419301,61.229070432960505,1.0,1.0,0.26825904055408284,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 01:00:00,4.16535534172096,4.151612151603351,7.22999857983682,876.0866525488466,61.50427477453432,1.0,1.0,0.25838128375501446,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 02:00:00,4.160017011029832,4.211432703612364,7.342934959355189,940.1411007101252,62.71480136969832,1.0,1.0,0.2619593110753309,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 03:00:00,4.35677475177159,4.254310038352362,7.285977130287944,915.7911218155944,59.91126885485776,1.0,1.0,0.27299908198146966,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 04:00:00,4.320460210177307,4.283825487611999,7.292617177049289,951.4882588209392,61.35487476312488,1.0,1.0,0.27135458592880085,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 05:00:00,4.156449723802211,4.2877107774023635,7.325728325748574,1020.2628301789412,63.627375616152,1.0,1.0,0.2563836919372798,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 06:00:00,4.275870582543712,4.270532781615962,7.230976472994325,1007.6722134284258,62.62571753201528,1.0,1.0,0.2569228918233306,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 07:00:00,4.107902990380516,4.239385583969829,7.317335222110186,1042.2355649697447,73.58237735313611,1.0,1.0,0.26286342799084905,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 08:00:00,4.1366522510492265,4.192093439998762,7.321086063343992,1088.8885000111975,63.18650316608705,1.0,1.0,0.2669136918461309,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 09:00:00,3.86979172198668,4.150408586191538,7.385152015907142,1099.51395347808,59.10851170288282,1.0,1.0,0.262856051532514,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 10:00:00,4.452018408987438,4.107103513911871,7.262511080711368,1325.2643855836088,62.00960974258,1.0,1.0,0.2763674703302342,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 11:00:00,4.054593835093777,4.052889425442105,7.252406302652159,1217.417110759963,69.84587580687678,1.0,1.0,0.29241129057331594,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 12:00:00,4.075032620942059,3.9880287483933046,7.216883684116494,1278.683565417079,68.6036086911966,1.0,1.0,0.2964279993611362,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 13:00:00,3.762993294696471,3.920659732545726,7.278192696732598,1283.5434015049989,69.1372005183697,1.0,1.0,0.2916802230837825,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 14:00:00,3.932456898235084,3.8694452934137775,7.188233641060503,1302.4732798798482,70.25150485954839,1.0,1.0,0.28545310439793065,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 15:00:00,3.925873407295751,3.828169503139803,7.041404533144527,1303.769661781707,71.85853751881785,1.0,1.0,0.24905556324733008,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 16:00:00,3.922371753980403,3.7910673361681333,7.157396485647585,1271.456371712483,70.15452454852188,1.0,1.0,0.2697997099811734,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 17:00:00,3.740682210612992,3.7737678908115515,7.036358788075399,1161.7615152643978,72.27485695611044,1.0,1.0,0.269291495913545,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 18:00:00,3.9388958860225114,3.7653004624133435,7.050570022672853,1128.384436621756,71.46081038069198,1.0,1.0,0.2533855566968913,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 19:00:00,3.734927327528112,3.785894602126118,7.025107033360609,1092.7160977719734,69.56499748404435,1.0,1.0,0.24983145695078915,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 20:00:00,3.9120461833159617,3.8161670339303218,7.193631889263099,1012.903985579596,63.76103615069764,1.0,1.0,0.25906598172888873,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 21:00:00,3.919168397416872,3.8764282068302194,7.182349172538429,1044.3305509208997,68.49751926534724,1.0,1.0,0.26120332282164727,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 22:00:00,3.760822512569675,3.9461258948347804,7.207052654595675,949.3588080874272,61.79764773697881,1.0,1.0,0.26253237625749604,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-01 23:00:00,3.8279430932927982,4.030896733281007,7.235591244297751,926.0080131548032,59.545143884310136,1.0,1.0,0.26795532919806114,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 00:00:00,4.098031041305478,4.105772930992184,7.247237403595766,901.1896786115948,56.91462279844427,1.0,1.0,0.27105074678010116,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 01:00:00,4.211058008235669,4.18386863662706,7.232020506535963,916.8063235868397,59.061116499362434,1.0,1.0,0.2653228840676398,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 02:00:00,4.244386465245324,4.244273136809245,7.284509682384776,879.5059916632281,55.65513114435169,1.0,1.0,0.27021325396521445,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 03:00:00,4.574296515674671,4.288976155488632,7.2803709860560195,834.5810751245483,56.42770990917512,1.0,1.0,0.26375541407137737,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 04:00:00,4.503988122949666,4.312021147185014,7.268560982879561,945.2508930925746,59.90269688131931,1.0,1.0,0.2640353294828867,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 05:00:00,4.421360917617369,4.313446402177606,7.291113425693002,942.6889397793676,64.10921386245597,1.0,1.0,0.27294525165579875,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 06:00:00,4.392660745651999,4.300353422389662,7.442559640210645,1000.3073355791166,58.82766446446512,1.0,1.0,0.27160619051432244,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 07:00:00,4.270320351601343,4.267636117710328,7.300425071083739,1106.3863808439792,66.16849712025808,1.0,1.0,0.2833109548829184,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 08:00:00,4.286355593610238,4.2169961869556465,7.357816237766111,1191.627651956658,64.95639193546998,1.0,1.0,0.2734811437508461,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 09:00:00,4.282197441841284,4.165081164204936,7.392354375660019,1188.9572209531227,66.26088577521206,1.0,1.0,0.27310451595148966,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 10:00:00,4.05616668216111,4.115040994566476,7.291049297062209,1246.6325503032476,72.58051937368685,1.0,1.0,0.266304967480136,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 11:00:00,4.02433411501101,4.035055976313462,7.180168178649266,1343.6611597260244,71.45991466250315,1.0,1.0,0.2705199720254181,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 12:00:00,3.9565914733463416,3.965048042820622,7.158700310054764,1299.4738715554242,66.47263709268918,1.0,1.0,0.2640708259770176,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 13:00:00,3.7883310063786095,3.8962090849974325,7.168423864974884,1413.0757401381177,68.79125938754437,1.0,1.0,0.2714519129151843,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 14:00:00,3.801293646636911,3.845136465521565,7.242800916107308,1314.087912531858,65.87596187256216,1.0,1.0,0.27093277231797314,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 15:00:00,3.824553206228535,3.8123723387692583,7.189589245609354,1187.827163055427,62.50222959629091,1.0,1.0,0.2774655532878563,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 16:00:00,3.961056318300282,3.786737108193657,7.119328637655368,1266.6354376859983,66.8097177581319,1.0,1.0,0.2673268096808462,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 17:00:00,3.631253563647341,3.7836757361249935,7.068266248642992,1205.152127319725,70.27783872955798,1.0,1.0,0.2620507528870589,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 18:00:00,4.219316923021593,3.787466987730745,7.102559834606947,1193.943787675868,64.82014938725149,1.0,1.0,0.27428129800943923,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 19:00:00,4.007523130486699,3.8230227071213814,7.093822514531998,1110.293160807148,63.077937641293126,1.0,1.0,0.27053141203282444,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 20:00:00,3.6721386586222793,3.872104540456163,7.1104255326740375,1017.8645669785858,60.349563023339904,1.0,1.0,0.2758185285511493,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 21:00:00,4.140142712008808,3.941135052468123,7.082858626130967,916.9065793669786,64.28728815824158,1.0,1.0,0.2741267565259897,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 22:00:00,4.027845594802197,4.015862674044978,7.110549678959814,917.8588886858346,59.20040679684891,1.0,1.0,0.2608073824441221,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-02 23:00:00,4.208127548873022,4.084685112225334,7.2020932236514765,854.6650923431429,60.28143088108324,1.0,1.0,0.2513465621053693,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 00:00:00,4.339552830005445,4.15479985589525,7.151177492108848,942.054246449411,56.16165424243735,1.0,1.0,0.24873517482247626,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 01:00:00,4.108584277381049,4.204186092666761,7.214036646622997,986.4860281989274,57.02743794752991,1.0,1.0,0.26583023803410366,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 02:00:00,4.12011195879707,4.243985471449828,7.2672263037943905,1043.323504386437,61.420234874986086,1.0,1.0,0.2578283031989741,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 03:00:00,4.350981735751304,4.275963148418081,7.306831750868744,1009.914121933769,62.05442130975104,1.0,1.0,0.26367111983785857,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 04:00:00,4.217740176048178,4.299602693067427,7.364710444354467,976.4796347236452,55.75500420939179,1.0,1.0,0.2592723027429035,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 05:00:00,4.01567716508763,4.307029465344673,7.262851752976822,1100.0071200699065,63.725448645826674,1.0,1.0,0.27682066914346476,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 06:00:00,4.33904430077121,4.298019274380109,7.252565716324281,1191.731846074449,63.371602440551165,1.0,1.0,0.30065352171327786,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 07:00:00,4.232949154998453,4.260017962565471,7.3755429950572,1172.5597693056277,62.97695742500368,1.0,1.0,0.28782577398493564,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 08:00:00,4.169310746615381,4.198125743695832,7.383863528587943,1256.0857983243236,62.5070384902444,1.0,1.0,0.28696477780799584,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
2025-03-03 09:00:00,4.187962282717474,4.140279119825781,7.231974298196841,1320.6609687628138,66.82059495919125,1.0,1.0,0.2863730079376102,0,0,LOW,,STP operating conditions appear normal. Continue routine monitoring.
